time,open,high,low,close
2025-01-01 00:00:00,100.0,100.8,99.4,100.5
2025-01-01 00:01:00,100.5,101.1,100.2,100.9
2025-01-01 00:02:00,100.9,101.5,100.4,101.3
2025-01-01 00:03:00,101.3,101.9,100.7,101.0
2025-01-01 00:04:00,101.0,101.2,100.3,100.6
2025-01-01 00:05:00,100.6,101.0,100.0,100.2
2025-01-01 00:06:00,100.2,100.8,99.7,100.6
2025-01-01 00:07:00,100.6,101.4,100.3,101.1
2025-01-01 00:08:00,101.1,101.9,100.6,101.6
2025-01-01 00:09:00,101.6,102.4,101.2,102.0
2025-01-01 00:10:00,102.0,102.7,101.6,102.3
2025-01-01 00:11:00,102.3,102.9,101.9,102.6
2025-01-01 00:12:00,102.6,103.1,102.1,102.4
2025-01-01 00:13:00,102.4,102.8,101.8,102.0
2025-01-01 00:14:00,102.0,102.3,101.4,101.7
2025-01-01 00:15:00,101.7,102.2,101.2,101.9
2025-01-01 00:16:00,101.9,102.6,101.6,102.4
2025-01-01 00:17:00,102.4,103.1,102.1,102.9
2025-01-01 00:18:00,102.9,103.6,102.5,103.3
2025-01-01 00:19:00,103.3,104.1,103.0,103.8
